Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_CONTINENT,EDAT_Q,SEXE
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,708,4,2,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,769,4,3,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,745,4,3,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,708,4,4,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,674,4,4,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,688,4,5,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,642,4,5,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,654,4,6,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,642,4,6,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,619,4,7,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,572,4,7,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,698,4,8,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,663,4,8,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,960,4,9,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,799,4,9,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,912,4,10,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,772,4,10,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,890,4,11,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,744,4,11,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,800,4,12,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,673,4,12,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,712,4,13,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,578,4,13,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,687,4,14,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,488,4,14,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,689,4,15,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,486,4,15,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,516,4,16,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,315,4,16,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,419,4,17,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,242,4,17,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,291,4,18,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,112,4,18,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,109,4,19,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,21,4,19,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,29,4,20,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,4,20,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,1,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,1,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,2,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,3,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,3,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,6,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,8,1
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,8,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,9,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,5,11,2
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,999,4,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,0,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,0,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,1,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,1,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,2,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,2,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,6,1,3,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,3,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,24,1,4,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,22,1,4,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,16,1,5,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,13,1,5,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,9,1,6,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,18,1,6,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,1,7,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,17,1,7,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8,1,8,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,11,1,8,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,11,1,9,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,1,9,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,1,10,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,6,1,10,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,11,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,1,11,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,12,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,12,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,13,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,14,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,15,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,15,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,16,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,28,2,0,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,37,2,0,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,48,2,1,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,48,2,1,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,44,2,2,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,43,2,2,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,2,3,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,42,2,3,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,131,2,4,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,2,4,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,219,2,5,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,118,2,5,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,255,2,6,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,169,2,6,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,158,2,7,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,125,2,7,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,118,2,8,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,102,2,8,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,111,2,9,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,2,9,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,2,10,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,2,10,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,2,11,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,40,2,11,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,2,12,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,21,2,12,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,45,2,13,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,24,2,13,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,33,2,14,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,26,2,14,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,12,2,15,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,17,2,15,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8,2,16,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,2,16,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,2,17,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,2,17,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,2,18,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,2,18,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,2,19,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,33,3,0,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,31,3,0,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,23,3,1,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,26,3,1,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,17,3,2,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,23,3,2,2
